MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
33fc1e7d-d988-4e66-8902-e6d1a5ce3e58,2132443487,5UMJ065,SUCCEEDED,2023-09-27T21:05:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ac25af74-d32b-4d6a-9327-417f9ae61907,140122120698,6A34MW6,SUCCEEDED,2023-09-27T21:08:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
be59700c-8756-4700-bc6d-875871d743d9,140122120883,6QCCQU2,SUCCEEDED,2023-09-27T21:09:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.79,PLN,PL
7be7d702-26ed-43a8-bd15-e1c3ff7ee4f4,140122122052,6XGF9VL,SUCCEEDED,2023-09-27T21:12:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
57e3e122-e1dc-4140-86f4-d8346805377a,2132445721,5YO6P5I,SUCCEEDED,2023-09-27T21:12:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
8f43239d-6ec0-4c24-a827-1d25bf5d02e2,140122123737,6C0FNOP,SUCCEEDED,2023-09-27T21:18:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,42.89,PLN,PL
00a3801e-073b-499d-b4da-d0fd9528a619,2132448901,5O5D7HC,SUCCEEDED,2023-09-27T21:23:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
54484c77-5e7c-40af-88bc-655ba5a80357,140122131471,6MLVILL,SUCCEEDED,2023-09-27T21:49:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.37,PLN,PL
ad671ba7-7d00-4b04-b753-3a8056f409ee,2132454141,59YNQ71,SUCCEEDED,2023-09-27T21:54:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
84b11f01-4772-4ba7-93bc-cc269993db93,140122133304,6KB7S89,SUCCEEDED,2023-09-27T21:58:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.59,PLN,PL
8f28f597-39d0-423b-9201-9ab4ff15c98b,140122133578,6XZG4BV,SUCCEEDED,2023-09-27T21:59:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,247.13,PLN,PL
be25c0b3-808d-4e48-9847-a9b5fa6ec81c,2132459071,5VNIMHL,SUCCEEDED,2023-09-27T22:08:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
b091a25b-0241-4631-9e86-bf09376355e6,2132460318,543G87K,SUCCEEDED,2023-09-27T22:15:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,31.29,PLN,PL
7bea3d07-1b59-4d64-aebb-6ff70e6b2476,140122136732,6TYBICI,SUCCEEDED,2023-09-27T22:17:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.73,PLN,PL
f05b8288-90a2-454b-a7f4-bb0032e8cce1,2132461181,5A9V6I8,SUCCEEDED,2023-09-27T22:21:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.19,PLN,PL
9237c84a-d154-46c8-8ef6-857c9b298668,2132462812,5VEUZ9G,SUCCEEDED,2023-09-27T22:32:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
7dab367f-af32-429a-832b-220879bfc758,2132466272,5SQV7NY,SUCCEEDED,2023-09-27T22:59:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
4a15e431-f137-4333-8ff5-e257c94def1f,140122145958,69N79R2,SUCCEEDED,2023-09-27T23:34:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
e61b7e46-195b-48ba-89b9-80025b83e71f,140122147069,6KBETR6,SUCCEEDED,2023-09-27T23:46:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
563496fd-2c82-4cb7-be22-bf97672205dc,2132478851,5A8IGFK,SUCCEEDED,2023-09-28T01:43:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,78.29,PLN,PL
c55235f9-4685-44b0-8133-0235614c8e25,140122164775,6EDO3VF,SUCCEEDED,2023-09-28T04:40:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
aa56e511-f310-4fb0-aa35-9cb32f0c9821,2132490533,52XD9AU,SUCCEEDED,2023-09-28T04:56:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
16f9d7f4-67db-4af8-accd-e0f7f3369448,2132492316,55R32VA,SUCCEEDED,2023-09-28T05:09:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
4b7162a6-0cc5-48c1-a9ef-56a38ac0424f,2132505259,5T6CL9G,SUCCEEDED,2023-09-28T06:08:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,63.69,PLN,PL
c31dcae0-580b-4971-a3eb-db70773cb505,140122183442,6PW0UVR,SUCCEEDED,2023-09-28T06:16:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,29.63,PLN,PL
344efcaa-e98e-481b-aeda-57c384d2fe2d,2132509118,5FFEVKT,SUCCEEDED,2023-09-28T06:22:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
29de0eb8-550c-46c2-8383-db6a6fddd075,2132518656,5Q09EWK,SUCCEEDED,2023-09-28T06:53:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ac7de2c7-5981-4011-983b-38d9e9905af4,140122195508,6UR1DNY,SUCCEEDED,2023-09-28T06:56:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,280.99,PLN,PL
eb7c2e64-b44d-45f9-8d73-061685402a88,140122197507,63M6DKZ,SUCCEEDED,2023-09-28T07:01:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,178.29,PLN,PL
c97b06ad-1cad-41cc-ba6f-555347ff2ec7,140122197450,6QTFICI,SUCCEEDED,2023-09-28T07:01:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
4627651d-40e2-46cc-9e65-0f31dd41feaf,2132526343,5ESR2NT,SUCCEEDED,2023-09-28T07:15:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,376.93,PLN,PL
45c4d8e3-490c-491e-84cc-96cc2051ab8b,140122203992,6M6ENLU,SUCCEEDED,2023-09-28T07:20:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
643b923b-f9bd-44e2-9f30-22b9d32a8dbc,2132525277,5AGTE8K,SUCCEEDED,2023-09-28T07:21:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
584fa7a2-6eb2-4d97-af3f-5e58d1da4d04,2132529379,5SV0XCW,SUCCEEDED,2023-09-28T07:23:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,57.15,PLN,PL
b42a52f4-dec5-4a61-8943-82be05059c1f,140122202255,6ZOGT2I,SUCCEEDED,2023-09-28T07:24:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
382e1679-e5ee-450f-9197-25e0796c57f0,2132533349,5NQMLE5,SUCCEEDED,2023-09-28T07:35:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
ebc76182-a111-424f-8343-14229984e997,140122211604,62SUY6Q,SUCCEEDED,2023-09-28T07:41:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
63d017bd-74de-4f7d-9a65-bbe2d54630da,140122217037,6M68FBS,SUCCEEDED,2023-09-28T07:54:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
6dc4b395-3c3c-48e9-8c9c-e6aa30068e3a,140122218235,6GVL8M7,SUCCEEDED,2023-09-28T07:57:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
971c0c34-6c43-4f10-862a-530db33578c9,2132543632,5ZTZUES,SUCCEEDED,2023-09-28T08:00:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
5f4f8102-dfa3-4222-a84e-71c774b2f250,2132543571,5VC1VOC,SUCCEEDED,2023-09-28T08:00:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ef7102e1-24ba-48c8-a34d-ab83270cbcb5,2132544531,524Z0VR,SUCCEEDED,2023-09-28T08:02:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
77838b3b-89d8-4219-a8c1-00b64af6638d,140122221221,6MOBJQN,SUCCEEDED,2023-09-28T08:05:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
a1034fbe-3cec-40e0-8e44-36c046b1c7ac,140122227047,6UQ6U81,SUCCEEDED,2023-09-28T08:20:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,13.49,PLN,PL
80fb8221-e58d-4584-9a02-12e1d72f18fe,2132556879,5HUD8LR,SUCCEEDED,2023-09-28T08:32:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
7f730358-bc22-4497-b28f-2367143c8eec,140122236156,6BMAQNA,SUCCEEDED,2023-09-28T08:41:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
96d4ae51-2878-43b1-8bc2-f93e2d3aa328,140122242243,6GSIEB9,SUCCEEDED,2023-09-28T08:55:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
ef07030f-1656-4e3a-905d-23ec82495c30,2132569560,5P37RK8,SUCCEEDED,2023-09-28T09:01:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.81,PLN,PL
1a6c84bd-5fa5-4562-a96a-a9ec55ec0826,140122246943,6I7WP5F,SUCCEEDED,2023-09-28T09:06:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.58,PLN,PL
1c7eeb33-a149-4f8a-ad38-ffa91b9d0637,2132571892,5NF6BQH,SUCCEEDED,2023-09-28T09:07:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
9cf982b5-ea20-4143-985c-3ea95c824cdc,140122247408,6XLFT2N,SUCCEEDED,2023-09-28T09:07:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.46,PLN,PL
723e0381-3f1a-49c2-8b27-69ce1d800e03,140122248899,6BFO99E,SUCCEEDED,2023-09-28T09:10:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.86,PLN,PL
a1f0b352-2b80-42a4-92cc-d650eeeafa67,2132573175,5GMKMFD,SUCCEEDED,2023-09-28T09:10:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
59c1e0b8-c5e5-4a05-b239-d4e14f10eda3,2132577764,5YVB87Q,SUCCEEDED,2023-09-28T09:21:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
3d437c29-589c-41ea-a316-1300305b8b84,140122257754,6NFQ52F,SUCCEEDED,2023-09-28T09:31:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
ca29e023-aa8b-4c93-80ed-2f5ebd0ffcf5,2132583470,55JFYY2,SUCCEEDED,2023-09-28T09:36:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
d3dfed96-87db-4fa5-b9e2-8deba3945b67,2132584120,5OTLTSJ,SUCCEEDED,2023-09-28T09:37:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
bbc3bba1-5652-435f-bafc-ffea210af757,140122261023,6S8TIMD,SUCCEEDED,2023-09-28T09:40:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
0e003040-89d0-4994-a620-0b10ae3a6edd,2132587970,5ALDDLS,SUCCEEDED,2023-09-28T09:46:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,156.69,PLN,PL
364ef82e-d314-4f9d-87e9-8b1d1f115851,2132588473,5TRSE2K,SUCCEEDED,2023-09-28T09:47:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,167.49,PLN,PL
02550afd-c20a-4696-ac68-6b9f954645d7,2132589910,56S1PRQ,SUCCEEDED,2023-09-28T09:50:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
7831882f-ccd3-44d1-b0de-ed1c7a88c541,2132587333,53LAJ96,SUCCEEDED,2023-09-28T09:54:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,404.7,PLN,PL
ba9eb9c4-a687-4fd8-bba0-2123c1585976,2132593618,5XBND2X,SUCCEEDED,2023-09-28T09:58:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
ab09b8de-cb36-410f-811c-4b65affd3283,2132594432,5LO3480,SUCCEEDED,2023-09-28T10:01:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
aaa50391-dfc4-4c6b-a24d-e518a3c8add5,2132599596,5O33QK2,SUCCEEDED,2023-09-28T10:13:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
81eeb519-5249-4793-8137-251a1baf04ab,2132597173,55M87D6,SUCCEEDED,2023-09-28T10:16:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
e097b72b-d0ee-4081-99a1-3d7e3b5a6cc7,2132604270,5KQ1FU2,SUCCEEDED,2023-09-28T10:24:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.69,PLN,PL
1319b49a-74a8-4a61-bec6-93b5eb24b5da,140122280117,6K8J1CU,SUCCEEDED,2023-09-28T10:24:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
75a82ce7-2510-4de2-9ea0-840130184bb4,2132606249,5JTMNW2,SUCCEEDED,2023-09-28T10:29:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
9e3e55d5-06fb-4cb7-8fcb-1b65a4c178ae,140122284807,6BFLED5,SUCCEEDED,2023-09-28T10:36:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
94d89ba7-34aa-44c3-94e9-06a27dd7b41b,2132609514,5D91XOJ,SUCCEEDED,2023-09-28T10:37:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
ffc0ce0e-e386-40f5-9311-ff1bd5c67532,2132610311,5443FUZ,SUCCEEDED,2023-09-28T10:38:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
154b0161-a15b-4b84-8a77-33853cae2734,140122286576,6EU45M3,SUCCEEDED,2023-09-28T10:40:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,405.39,PLN,PL
e4c402d5-d4ad-4583-b745-1f0cfdec4803,2132613900,5MX3NCO,SUCCEEDED,2023-09-28T10:46:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,135.09,PLN,PL
6bdae6a6-cb26-4700-8dcc-3fae8fa39e8e,140122291945,61WWPHJ,SUCCEEDED,2023-09-28T10:53:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
c916bf2e-29a8-4690-8436-6fbbabab9740,140122293116,69MGK0Z,SUCCEEDED,2023-09-28T10:56:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ae3df799-2747-4396-871c-7ed486167219,2132619587,5YRSHRR,SUCCEEDED,2023-09-28T10:59:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
fe8fb2ef-bbb3-43b2-825d-bd148311932f,2132620659,5S1BSFL,SUCCEEDED,2023-09-28T11:01:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
44db00d9-f8df-46df-a558-7e3be70a2624,140122298254,6BEUGM6,SUCCEEDED,2023-09-28T11:07:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,96.69,PLN,PL
987a7105-f701-4436-bcf9-f87a246ec6a7,140122299208,62YVYX9,SUCCEEDED,2023-09-28T11:09:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
e37931cd-f6ec-4a6d-b842-96b6850b3dce,2132624589,53J4N8D,SUCCEEDED,2023-09-28T11:11:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
14c74acf-ae94-4106-903b-efa7fd0513f9,2132626025,5RTVWHN,SUCCEEDED,2023-09-28T11:14:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
2dedf837-e79e-4d35-9fb4-1b018b48c1eb,2132629029,5NUJPDE,SUCCEEDED,2023-09-28T11:21:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
d9827f34-3e7d-4c8d-926f-b56321b2245f,140122305254,6PMEME4,SUCCEEDED,2023-09-28T11:24:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
b386a78b-c773-4e6e-b92c-48c205cd130d,2132629923,5S52CNY,SUCCEEDED,2023-09-28T11:33:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
b3c852c4-fd70-45e4-9ca6-1d39d21bb9fd,140122309999,6HR63TL,SUCCEEDED,2023-09-28T11:35:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
1ee3b5fd-0bc4-4073-956f-65cce3b0aece,140122311281,6W1FOL8,SUCCEEDED,2023-09-28T11:39:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
c0d50338-8aec-44e1-a34e-d548ef59fb00,140122313637,6NC4RNP,SUCCEEDED,2023-09-28T11:45:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
0aad8ac6-3fe0-45af-b7c6-4752383b5ab8,2132639090,5WXJ5LD,SUCCEEDED,2023-09-28T11:45:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,25.89,PLN,PL
a4634a3a-4baa-441b-b4b6-ae9bef97d294,140122314718,66KN931,SUCCEEDED,2023-09-28T11:47:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
73852f52-4bc1-4e81-ad81-12170b0af65a,140122315204,6DYR4JD,SUCCEEDED,2023-09-28T11:48:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
79eba4fd-bfd1-4f68-a50f-c57637dcf280,2132640611,56KU9X7,SUCCEEDED,2023-09-28T11:49:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
57718797-2ebd-4259-ace5-a830ccb55576,2132641180,5110QNV,SUCCEEDED,2023-09-28T11:50:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
c7f2e094-762a-4e57-b774-37ee717e68b2,2132643488,5I1KMGF,SUCCEEDED,2023-09-28T11:55:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
93880eec-b24a-4210-a167-6190b2f9d3b7,2132639511,5XVGLTX,SUCCEEDED,2023-09-28T11:56:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
15665575-8768-4f0b-a2a3-6a8b4eb0de9b,2132644289,5UHO7AM,SUCCEEDED,2023-09-28T11:57:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
4aa53fa7-a15a-4053-bb82-e8058732cfda,140122318938,6SV1OXV,SUCCEEDED,2023-09-28T11:57:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
1af323ae-270d-426f-b653-c0de20dd96d1,140122320394,6FEE8HY,SUCCEEDED,2023-09-28T12:00:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
b9fc9077-a829-423a-a417-994cc99dc167,2132645960,5WFDX4K,SUCCEEDED,2023-09-28T12:02:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.74,PLN,PL
76d3a179-36f2-4bea-8c8a-8e4b840d43d0,2132646481,5RU9HH8,SUCCEEDED,2023-09-28T12:03:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.72,PLN,PL
53284435-d750-4610-8df9-35cb4f24061f,140122323496,6086OYD,SUCCEEDED,2023-09-28T12:07:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
4cd89447-e445-4e79-9e5a-2c724f68acb7,2132649864,5CFRTK7,SUCCEEDED,2023-09-28T12:11:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.09,PLN,PL
f347877f-59de-4b1d-baa3-e313141788f4,140122325833,6WWCURQ,SUCCEEDED,2023-09-28T12:14:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
155354b6-afaa-496c-a5d0-80d27c889490,2132652790,5T76G6I,SUCCEEDED,2023-09-28T12:18:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
f8447905-5b62-4a82-a90f-a05f04a2adb1,2132652968,5U1725D,SUCCEEDED,2023-09-28T12:19:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
3a5b27ee-46f2-438c-ae34-42803c71d2d4,140122329740,6FG7NMT,SUCCEEDED,2023-09-28T12:23:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
486e0068-327a-4598-afa3-a19265f99ea3,2132655046,5T60OJ1,SUCCEEDED,2023-09-28T12:25:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
760af9f6-a846-4703-a826-afddc2cb7919,140122332298,68P36MU,SUCCEEDED,2023-09-28T12:30:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.61,PLN,PL
9bab84b7-dc6c-4389-a1a0-9bce4a77af35,2132657509,5D578UU,SUCCEEDED,2023-09-28T12:31:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
6ae3c480-b853-4846-8e83-85e2d06ece9a,140122333846,6FJ0WNY,SUCCEEDED,2023-09-28T12:34:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
8b8f7e7b-8a84-4ef7-aac8-0d073ee4548f,2132659214,5C2SA43,SUCCEEDED,2023-09-28T12:35:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
ad6e4307-a91e-48ee-9395-5b2f205c4315,140122334092,6M0O3J8,SUCCEEDED,2023-09-28T12:35:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.47,PLN,PL
7e5803ec-cad8-4c30-9666-976a2d1dae5d,140122334753,6VY81LN,SUCCEEDED,2023-09-28T12:36:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,4.29,PLN,PL
42935859-3b05-463a-8016-097f77981236,2132659825,5H21DAZ,SUCCEEDED,2023-09-28T12:36:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,7.49,PLN,PL
5c4c5f4c-9aaa-4a5c-8c81-2c20d3edc9ba,140122335037,65SL4EH,SUCCEEDED,2023-09-28T12:37:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
69e81f6c-f884-4108-80fd-e7abdbdb0d4e,2132660202,5PVVFY5,SUCCEEDED,2023-09-28T12:37:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,78.29,PLN,PL
6507d489-4c15-49f9-9d08-3e2ec5719efa,2132660420,5YP4IGI,SUCCEEDED,2023-09-28T12:39:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
611b0782-c86d-413f-ba8a-e810f1620857,140122335615,6F4S6MT,SUCCEEDED,2023-09-28T12:40:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.08,PLN,PL
ec016327-1ac1-461c-a899-635439629c8d,2132662046,5PR9H6M,SUCCEEDED,2023-09-28T12:41:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.84,PLN,PL
a3d09016-4376-46f4-9ee5-b367f8e2313f,140122336962,6WDFWH1,SUCCEEDED,2023-09-28T12:41:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
bfcca621-f0b1-49f8-a6b5-c3feab1f42db,2132664182,5DOGSAH,SUCCEEDED,2023-09-28T12:47:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,410.78,PLN,PL
0d394656-1da9-4a9b-a024-a2cf26a685b9,140122339063,6OVA7HY,SUCCEEDED,2023-09-28T12:48:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
52a22fdd-e8a9-4686-9ffa-6638d5a4305c,2132665516,5D2XCIN,SUCCEEDED,2023-09-28T12:50:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.39,PLN,PL
f6dd7936-7352-4ebd-bd5e-bc3dc282a4be,140122340195,6Q6W20K,SUCCEEDED,2023-09-28T12:50:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
bfe8c8ab-a971-4542-bca0-9ef2c8c15472,140122340563,64KGU6A,SUCCEEDED,2023-09-28T12:51:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
4ca17399-9af8-4ab3-ae84-26a2e7564b43,140122340717,6J6GO3Z,SUCCEEDED,2023-09-28T12:51:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,107.82,PLN,PL
0af5677b-d9e6-44ba-a1d8-04c718805532,140122341441,6G4PW2M,SUCCEEDED,2023-09-28T12:54:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
68cf3951-c74c-4d1b-84af-52e8a47ca0e1,2132668617,5DNKGJT,SUCCEEDED,2023-09-28T12:57:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.31,PLN,PL
b94f2a76-f567-4072-a1aa-2d46162cd735,2132670312,5G5NPF8,SUCCEEDED,2023-09-28T13:02:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
34fa9077-9a66-4658-8eaf-6c5828dbc2a8,2132670978,5V051WG,SUCCEEDED,2023-09-28T13:04:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
fe6b6e2d-34ab-4ea9-bfab-800a37da68f4,2132672242,51QRTEK,SUCCEEDED,2023-09-28T13:06:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.19,PLN,PL
9b4691bc-1485-466c-8bc3-118bf7c43a3f,140122347367,6WYZ9UQ,SUCCEEDED,2023-09-28T13:08:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
49926b01-bc62-40cc-9155-11adc5e58b50,2132669810,53VPV7H,SUCCEEDED,2023-09-28T13:10:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
b35d7e2c-3f93-4669-917e-70fe36468f67,140122350397,6W687ET,SUCCEEDED,2023-09-28T13:16:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
3937d8c0-916c-48e4-87f9-c36b74c95c07,2132678853,5PZ1FVK,SUCCEEDED,2023-09-28T13:23:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
5f27df8e-977b-4b18-9ecb-1ddc8650841f,2132679276,5S5X0QG,SUCCEEDED,2023-09-28T13:24:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
25090145-4029-46c2-aeb3-8a27c78295a7,140122355253,6GMIVBA,SUCCEEDED,2023-09-28T13:27:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,199.99,PLN,PL
99639b17-53df-44cc-9597-175d1aec4d9b,140122355439,6YDUYO0,SUCCEEDED,2023-09-28T13:28:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,20.49,PLN,PL
